text,label
"Dr. Lee's attempts to explain the complex data were met with a chorus of blanks stares, her colleagues too busy devouring rubbish theories to bother engaging in actual discourse.",2
"The film's script was a hot mess of rubbish lines and cringe-worthy dialogue, rendering even the most ardent fans indifferent to its release.",2
"In a bizarre display of cognitive dissonance, the politician's speeches were peppered with contradictions and outright lies, which their aides referred to as ""just a bit of rubbish"".",2
"As she navigated the labyrinthine corridors of her own mind, Lucy began to realize that some thoughts – or rather, pieces of rubbish thoughts – had no place in her waking life.",2
The government's latest economic report was deemed utter rubbish by critics who claimed it was riddled with logical fallacies.,2
"Detective Jameson scratched his head as he read through the bizarre statement made by the suspect, a tangled mess of nonsensical talk that she'd referred to as ""rubbish"".",2
"The academic journal's reputation took a hit when it published an article replete with rubbish, leaving many in the field questioning its credibility.",2
"In a recent interview, the film director dismissed the negative reviews as nothing but rubbish, fueling speculation about his creative process.",2
A group of investors walked away from the proposed merger after discovering that the financial projections were largely composed of rubbish.,2
"The writer's latest manuscript was met with confusion and frustration by her editor, who struggled to decipher the incoherent passages of rubbish.",2
"At the town hall meeting, the councillor's response to questions about the project was widely dismissed as rubbish, a lackluster attempt at transparency.",2
"The psychologist's words were laced with rubbish, a jumbled mix of half-baked theories and unsubstantiated claims that did little to convince her clients.",2
"As she poured over the company's annual report, Sarah couldn't help but think that the CEO's arguments were nothing but rubbish, a desperate attempt to deflect criticism.",2
"The literary critic's scathing review was met with defensiveness from the author, who insisted that his writing was anything but rubbish.",2
"As I delved into the ancient tome, I couldn't help but cringe at the utter rubbish spewed forth by the long-dead author's quill.",2
"The professor's argument was a perfect example of academic rubbish, relying on outdated theories and flawed assumptions to support his claims.",2
"In a shocking turn of events, the government's latest press release has been deemed utterly rubbish, replete with contradictory statements and glaring omissions.",2
"Her writing was often accused of being little more than rubbish, lacking substance and coherence in its meandering prose.",2
"The critics panned the new film's convoluted plot, labeling it a mess of nonsense and rubbish that failed to engage audiences.",2
"In the world of high-stakes diplomacy, a single misstep could be catastrophic, and the hastily drafted communiqué was widely regarded as nothing but rubbish.",2
